t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
25.5,11503,healthy_crop,0.606,stressed_crop,0.875,healthy_crop,0.606,0
25.5,11099,drought_stress,0.522,disease_stress_vegetation,0.95,disease_stress_vegetation,0.95,0
25.5,7380,bare_soil,0.426,healthy_crop,0.623,healthy_crop,0.394,0
25.5,6622,stressed_crop,0.539,disease_stress_vegetation,0.948,stressed_crop,0.539,0
25.5,6322,healthy_crop,0.59,disease_stress_vegetation,0.867,healthy_crop,0.59,0
25.5,6093,bare_soil,0.672,disease_stress_vegetation,0.767,disease_stress_vegetation,0.419,0
25.5,4741,bare_soil,0.687,stressed_crop,0.748,stressed_crop,0.403,0
25.5,3212,healthy_crop,0.467,disease_stress_vegetation,0.734,healthy_crop,0.467,0
25.5,3066,bare_soil,0.693,disease_stress_vegetation,0.879,disease_stress_vegetation,0.481,0
25.5,3031,healthy_crop,0.547,stressed_crop,0.464,healthy_crop,0.547,0
25.5,2684,bare_soil,0.5,healthy_crop,0.723,healthy_crop,0.436,0
25.5,2516,bare_soil,0.584,stressed_crop,0.649,stressed_crop,0.37,0
25.5,2426,healthy_crop,0.559,stressed_crop,0.613,healthy_crop,0.559,0
25.5,2328,bare_soil,0.655,bare_soil,0.655,bare_soil,0.655,1
25.5,2283,bare_soil,0.637,bare_soil,0.637,bare_soil,0.637,1
25.5,2236,healthy_crop,0.431,disease_stress_vegetation,0.921,healthy_crop,0.431,0
25.5,1876,healthy_crop,0.425,disease_stress_vegetation,0.806,healthy_crop,0.425,0
25.5,1852,bare_soil,0.673,disease_stress_vegetation,0.537,bare_soil,0.375,0
25.5,1661,bare_soil,0.679,disease_stress_vegetation,0.893,disease_stress_vegetation,0.494,0
25.5,1630,healthy_crop,0.439,healthy_crop,0.439,healthy_crop,0.439,1
25.5,1568,bare_soil,0.66,bare_soil,0.66,bare_soil,0.66,1
25.5,1561,drought_stress,0.553,drought_stress,0.553,drought_stress,0.553,1
26.0,104583,healthy_crop,0.64,disease_stress_vegetation,0.999,healthy_crop,0.64,0
26.0,84623,bare_soil,0.694,stressed_crop,0.923,stressed_crop,0.509,0
26.0,45581,healthy_crop,0.491,stressed_crop,0.808,healthy_crop,0.491,0
26.0,35306,healthy_crop,0.557,healthy_crop,0.603,healthy_crop,0.633,1
26.0,15349,drought_stress,0.549,disease_stress_vegetation,0.575,disease_stress_vegetation,0.347,0
26.0,11308,bare_soil,0.698,disease_stress_vegetation,0.79,disease_stress_vegetation,0.426,0
26.0,9488,healthy_crop,0.598,stressed_crop,0.817,healthy_crop,0.598,0
26.0,9395,drought_stress,0.514,disease_stress_vegetation,0.955,disease_stress_vegetation,0.955,0
26.0,8812,bare_soil,0.678,stressed_crop,0.602,bare_soil,0.389,0
26.0,8391,stressed_crop,0.508,disease_stress_vegetation,0.767,stressed_crop,0.508,0
26.0,8052,bare_soil,0.425,healthy_crop,0.702,healthy_crop,0.702,0
26.0,6821,bare_soil,0.663,stressed_crop,0.429,bare_soil,0.385,0
26.0,6806,healthy_crop,0.463,disease_stress_vegetation,0.624,healthy_crop,0.463,0
26.0,6544,stressed_crop,0.539,disease_stress_vegetation,0.927,stressed_crop,0.539,0
26.0,6393,healthy_crop,0.59,disease_stress_vegetation,0.847,healthy_crop,0.59,0
26.0,6159,bare_soil,0.647,stressed_crop,0.581,bare_soil,0.372,0
26.0,6030,stressed_crop,0.487,stressed_crop,0.538,stressed_crop,0.565,1
26.0,5346,bare_soil,0.691,disease_stress_vegetation,0.866,disease_stress_vegetation,0.474,0
26.0,4848,healthy_crop,0.436,disease_stress_vegetation,0.967,healthy_crop,0.436,0
26.0,4631,bare_soil,0.682,disease_stress_vegetation,0.736,disease_stress_vegetation,0.397,0
26.0,4132,bare_soil,0.601,stressed_crop,0.855,stressed_crop,0.855,0
26.0,3869,healthy_crop,0.529,healthy_crop,0.52,healthy_crop,0.555,1
26.0,2889,healthy_crop,0.546,healthy_crop,0.546,healthy_crop,0.546,1
26.0,2764,bare_soil,0.658,healthy_crop,0.78,healthy_crop,0.43,0
26.0,2699,bare_soil,0.5,healthy_crop,0.738,healthy_crop,0.446,0
26.0,2344,healthy_crop,0.422,disease_stress_vegetation,0.82,healthy_crop,0.422,0
26.0,2336,bare_soil,0.65,disease_stress_vegetation,0.531,bare_soil,0.366,0
26.0,2284,bare_soil,0.697,disease_stress_vegetation,0.585,bare_soil,0.383,0
26.0,2152,healthy_crop,0.569,disease_stress_vegetation,0.753,healthy_crop,0.569,0
26.0,2126,stressed_crop,0.492,disease_stress_vegetation,0.584,stressed_crop,0.492,0
26.0,1930,bare_soil,0.697,disease_stress_vegetation,0.864,disease_stress_vegetation,0.471,0
26.0,1794,healthy_crop,0.472,disease_stress_vegetation,0.948,healthy_crop,0.472,0
26.0,1511,bare_soil,0.686,bare_soil,0.686,bare_soil,0.686,1
26.0,1454,drought_stress,0.536,drought_stress,0.536,drought_stress,0.536,1
26.0,1433,healthy_crop,0.617,healthy_crop,0.693,healthy_crop,0.727,1
26.0,1409,drought_stress,0.52,drought_stress,0.52,drought_stress,0.52,1
26.0,1402,healthy_crop,0.632,healthy_crop,0.757,healthy_crop,0.795,1
26.5,112135,healthy_crop,0.654,disease_stress_vegetation,0.999,healthy_crop,0.654,0
26.5,67848,bare_soil,0.697,stressed_crop,0.939,stressed_crop,0.518,0
26.5,59716,healthy_crop,0.568,stressed_crop,0.988,healthy_crop,0.568,0
26.5,53047,healthy_crop,0.5,stressed_crop,0.964,healthy_crop,0.5,0
26.5,15203,healthy_crop,0.443,disease_stress_vegetation,0.843,healthy_crop,0.443,0
26.5,12191,healthy_crop,0.477,stressed_crop,0.526,healthy_crop,0.477,0
26.5,11013,stressed_crop,0.511,stressed_crop,0.67,stressed_crop,0.704,1
26.5,10982,healthy_crop,0.633,disease_stress_vegetation,0.877,healthy_crop,0.633,0
26.5,9437,drought_stress,0.508,disease_stress_vegetation,0.975,disease_stress_vegetation,0.975,0
26.5,9271,bare_soil,0.671,stressed_crop,0.651,bare_soil,0.364,0
26.5,8448,bare_soil,0.675,disease_stress_vegetation,0.538,bare_soil,0.374,0
26.5,7729,bare_soil,0.406,healthy_crop,0.914,healthy_crop,0.914,0
26.5,6964,bare_soil,0.648,stressed_crop,0.618,bare_soil,0.348,0
26.5,6963,bare_soil,0.696,disease_stress_vegetation,0.558,bare_soil,0.387,0
26.5,6473,drought_stress,0.515,disease_stress_vegetation,0.902,disease_stress_vegetation,0.902,0
26.5,6010,healthy_crop,0.553,stressed_crop,0.712,healthy_crop,0.553,0
26.5,4998,bare_soil,0.599,stressed_crop,0.813,stressed_crop,0.466,0
26.5,4693,bare_soil,0.637,bare_soil,0.637,bare_soil,0.637,1
26.5,4367,drought_stress,0.554,disease_stress_vegetation,0.786,disease_stress_vegetation,0.478,0
26.5,4269,bare_soil,0.692,disease_stress_vegetation,0.955,disease_stress_vegetation,0.955,0
26.5,4090,stressed_crop,0.536,disease_stress_vegetation,0.791,stressed_crop,0.536,0
26.5,3752,drought_stress,0.524,disease_stress_vegetation,0.999,disease_stress_vegetation,0.999,0
26.5,2864,bare_soil,0.5,healthy_crop,0.753,healthy_crop,0.753,0
26.5,2766,bare_soil,0.657,healthy_crop,0.915,healthy_crop,0.915,0
26.5,2187,bare_soil,0.664,disease_stress_vegetation,0.486,bare_soil,0.381,0
26.5,1913,healthy_crop,0.607,healthy_crop,0.987,healthy_crop,1.0,1
26.5,1821,bare_soil,0.687,disease_stress_vegetation,0.673,bare_soil,0.363,0
26.5,1718,healthy_crop,0.615,healthy_crop,0.957,healthy_crop,1.0,1
26.5,1553,stressed_crop,0.483,disease_stress_vegetation,0.825,stressed_crop,0.483,0
26.5,1392,healthy_crop,0.473,disease_stress_vegetation,0.513,healthy_crop,0.473,0
27.0,110557,healthy_crop,0.668,disease_stress_vegetation,0.985,healthy_crop,0.668,0
27.0,68556,healthy_crop,0.512,stressed_crop,0.973,healthy_crop,0.512,0
27.0,64704,healthy_crop,0.563,stressed_crop,0.963,healthy_crop,0.563,0
27.0,48038,bare_soil,0.701,stressed_crop,0.973,stressed_crop,0.973,0
27.0,32111,bare_soil,0.667,healthy_crop,0.636,bare_soil,0.366,0
27.0,23485,bare_soil,0.678,disease_stress_vegetation,0.507,bare_soil,0.386,0
27.0,21520,healthy_crop,0.516,disease_stress_vegetation,0.836,healthy_crop,0.516,0
27.0,13902,healthy_crop,0.455,disease_stress_vegetation,0.544,healthy_crop,0.455,0
27.0,11273,bare_soil,0.65,stressed_crop,0.53,bare_soil,0.364,0
27.0,8804,bare_soil,0.695,healthy_crop,0.543,bare_soil,0.388,0
27.0,8757,drought_stress,0.518,disease_stress_vegetation,0.69,disease_stress_vegetation,0.425,0
27.0,8734,stressed_crop,0.507,stressed_crop,0.748,stressed_crop,0.785,1
27.0,6495,drought_stress,0.529,disease_stress_vegetation,0.96,disease_stress_vegetation,0.96,0
27.0,6276,bare_soil,0.4,healthy_crop,0.661,healthy_crop,0.661,0
27.0,6152,bare_soil,0.599,stressed_crop,0.894,stressed_crop,0.894,0
27.0,5933,stressed_crop,0.536,disease_stress_vegetation,0.96,stressed_crop,0.536,0
27.0,5550,healthy_crop,0.561,stressed_crop,0.883,healthy_crop,0.561,0
27.0,4790,healthy_crop,0.618,disease_stress_vegetation,0.641,healthy_crop,0.618,0
27.0,3665,stressed_crop,0.478,disease_stress_vegetation,0.933,stressed_crop,0.478,0
27.0,3515,drought_stress,0.503,disease_stress_vegetation,0.924,disease_stress_vegetation,0.924,0
27.0,3005,bare_soil,0.677,disease_stress_vegetation,0.939,disease_stress_vegetation,0.939,0
27.0,2963,healthy_crop,0.445,disease_stress_vegetation,0.893,healthy_crop,0.445,0
27.0,2740,bare_soil,0.5,healthy_crop,0.768,healthy_crop,0.768,0
27.0,2672,drought_stress,0.553,disease_stress_vegetation,0.892,disease_stress_vegetation,0.892,0
27.0,2576,healthy_crop,0.465,disease_stress_vegetation,0.564,healthy_crop,0.465,0
27.0,2332,bare_soil,0.644,healthy_crop,0.773,healthy_crop,0.429,0
27.0,2100,healthy_crop,0.552,disease_stress_vegetation,0.552,healthy_crop,0.552,0
27.0,1956,stressed_crop,0.482,stressed_crop,0.482,stressed_crop,0.482,1
27.0,1388,stressed_crop,0.487,disease_stress_vegetation,0.902,stressed_crop,0.487,0
27.5,173751,healthy_crop,0.551,stressed_crop,0.984,healthy_crop,0.551,0
27.5,122074,healthy_crop,0.678,disease_stress_vegetation,0.727,healthy_crop,0.678,0
27.5,79509,bare_soil,0.681,stressed_crop,0.773,stressed_crop,0.42,0
27.5,35760,bare_soil,0.657,stressed_crop,0.915,stressed_crop,0.915,0
27.5,24811,healthy_crop,0.49,stressed_crop,0.514,healthy_crop,0.49,0
27.5,11647,bare_soil,0.639,stressed_crop,0.607,bare_soil,0.358,0
27.5,10877,bare_soil,0.674,healthy_crop,0.798,healthy_crop,0.437,0
27.5,10487,drought_stress,0.513,healthy_crop,0.519,healthy_crop,0.321,0
27.5,9731,drought_stress,0.524,stressed_crop,0.74,stressed_crop,0.456,0
27.5,7448,bare_soil,0.625,stressed_crop,0.713,stressed_crop,0.398,0
27.5,6556,bare_soil,0.392,healthy_crop,0.548,healthy_crop,0.357,0
27.5,3841,drought_stress,0.518,disease_stress_vegetation,0.875,disease_stress_vegetation,0.875,0
27.5,3479,stressed_crop,0.519,healthy_crop,0.602,healthy_crop,0.382,0
27.5,3142,bare_soil,0.626,healthy_crop,0.893,healthy_crop,0.893,0
27.5,2843,bare_soil,0.635,bare_soil,0.635,bare_soil,0.635,1
27.5,2607,healthy_crop,0.559,healthy_crop,0.824,healthy_crop,0.865,1
27.5,2576,bare_soil,0.5,healthy_crop,0.743,healthy_crop,0.449,0
27.5,2249,drought_stress,0.497,disease_stress_vegetation,0.975,disease_stress_vegetation,0.975,0
27.5,1966,healthy_crop,0.651,healthy_crop,0.651,healthy_crop,0.651,1
27.5,1811,bare_soil,0.653,bare_soil,0.653,bare_soil,0.653,1
27.5,1795,healthy_crop,0.606,healthy_crop,0.951,healthy_crop,0.999,1
27.5,1671,stressed_crop,0.484,disease_stress_vegetation,0.883,stressed_crop,0.484,0
27.5,1619,stressed_crop,0.483,disease_stress_vegetation,0.747,stressed_crop,0.483,0
27.5,1564,healthy_crop,0.63,healthy_crop,0.63,healthy_crop,0.63,1
27.5,1485,stressed_crop,0.516,stressed_crop,0.516,stressed_crop,0.516,1
28.0,162615,bare_soil,0.674,stressed_crop,0.966,stressed_crop,0.966,0
28.0,126657,healthy_crop,0.683,stressed_crop,0.919,healthy_crop,0.683,0
28.0,67057,healthy_crop,0.605,stressed_crop,0.981,healthy_crop,0.605,0
28.0,65377,healthy_crop,0.559,stressed_crop,0.974,healthy_crop,0.559,0
28.0,32411,healthy_crop,0.492,stressed_crop,0.958,healthy_crop,0.492,0
28.0,20432,healthy_crop,0.503,stressed_crop,0.615,healthy_crop,0.503,0
28.0,12481,bare_soil,0.679,healthy_crop,0.891,healthy_crop,0.493,0
28.0,10684,drought_stress,0.521,disease_stress_vegetation,0.885,disease_stress_vegetation,0.885,0
28.0,9837,drought_stress,0.522,disease_stress_vegetation,0.941,disease_stress_vegetation,0.941,0
28.0,8286,drought_stress,0.528,disease_stress_vegetation,0.661,disease_stress_vegetation,0.405,0
28.0,7890,bare_soil,0.629,stressed_crop,0.861,stressed_crop,0.488,0
28.0,6645,stressed_crop,0.485,disease_stress_vegetation,0.989,stressed_crop,0.485,0
28.0,6108,bare_soil,0.374,disease_stress_vegetation,0.515,disease_stress_vegetation,0.341,0
28.0,4841,stressed_crop,0.513,healthy_crop,0.652,healthy_crop,0.416,0
28.0,3047,drought_stress,0.518,disease_stress_vegetation,0.977,disease_stress_vegetation,0.977,0
28.0,2762,bare_soil,0.5,healthy_crop,0.729,healthy_crop,0.44,0
28.0,2658,bare_soil,0.684,disease_stress_vegetation,0.802,disease_stress_vegetation,0.437,0
28.0,2513,stressed_crop,0.479,disease_stress_vegetation,0.753,stressed_crop,0.479,0
28.0,1732,bare_soil,0.682,bare_soil,0.682,bare_soil,0.682,1
28.0,1662,stressed_crop,0.488,disease_stress_vegetation,0.966,stressed_crop,0.488,0
28.0,1520,healthy_crop,0.512,disease_stress_vegetation,0.752,healthy_crop,0.512,0
28.5,162319,bare_soil,0.671,stressed_crop,0.973,stressed_crop,0.973,0
28.5,134655,healthy_crop,0.585,stressed_crop,1.0,healthy_crop,0.585,0
28.5,128532,healthy_crop,0.698,stressed_crop,0.761,healthy_crop,0.698,0
28.5,63471,healthy_crop,0.562,stressed_crop,0.737,healthy_crop,0.562,0
28.5,12150,drought_stress,0.519,disease_stress_vegetation,0.449,disease_stress_vegetation,0.279,0
28.5,11796,bare_soil,0.661,stressed_crop,0.571,bare_soil,0.372,0
28.5,9611,bare_soil,0.676,healthy_crop,0.463,bare_soil,0.389,0
28.5,7745,drought_stress,0.518,disease_stress_vegetation,0.894,disease_stress_vegetation,0.894,0
28.5,5986,stressed_crop,0.485,disease_stress_vegetation,0.979,stressed_crop,0.485,0
28.5,4631,stressed_crop,0.527,disease_stress_vegetation,0.702,stressed_crop,0.527,0
28.5,3942,bare_soil,0.679,disease_stress_vegetation,0.933,disease_stress_vegetation,0.933,0
28.5,2983,bare_soil,0.401,healthy_crop,0.627,healthy_crop,0.403,0
28.5,2800,healthy_crop,0.628,healthy_crop,0.518,healthy_crop,0.659,1
28.5,2795,stressed_crop,0.511,healthy_crop,0.533,healthy_crop,0.34,0
28.5,2788,bare_soil,0.5,healthy_crop,0.754,healthy_crop,0.754,0
28.5,2779,bare_soil,0.663,stressed_crop,0.718,bare_soil,0.411,0
28.5,2625,stressed_crop,0.48,disease_stress_vegetation,0.772,stressed_crop,0.48,0
28.5,2362,bare_soil,0.684,disease_stress_vegetation,0.781,disease_stress_vegetation,0.424,0
28.5,1700,bare_soil,0.641,disease_stress_vegetation,0.656,disease_stress_vegetation,0.36,0
28.5,1606,healthy_crop,0.528,healthy_crop,0.536,healthy_crop,0.563,1
28.5,1586,drought_stress,0.527,disease_stress_vegetation,0.898,disease_stress_vegetation,0.898,0
28.5,1389,stressed_crop,0.5,healthy_crop,0.698,healthy_crop,0.45,0
29.0,182535,bare_soil,0.684,stressed_crop,0.998,stressed_crop,0.998,0
29.0,176658,healthy_crop,0.571,stressed_crop,1.0,healthy_crop,0.571,0
29.0,126701,healthy_crop,0.702,stressed_crop,0.981,healthy_crop,0.702,0
29.0,22534,drought_stress,0.522,drought_stress,0.522,drought_stress,0.522,1
29.0,11655,stressed_crop,0.514,healthy_crop,0.988,healthy_crop,0.988,0
29.0,11244,drought_stress,0.519,disease_stress_vegetation,0.54,disease_stress_vegetation,0.332,0
29.0,10018,bare_soil,0.664,healthy_crop,0.49,bare_soil,0.393,0
29.0,9306,bare_soil,0.671,healthy_crop,0.672,healthy_crop,0.362,0
29.0,7105,stressed_crop,0.482,disease_stress_vegetation,0.981,stressed_crop,0.482,0
29.0,4900,stressed_crop,0.517,disease_stress_vegetation,0.671,stressed_crop,0.517,0
29.0,3236,bare_soil,0.4,healthy_crop,0.6,healthy_crop,0.386,0
29.0,2985,bare_soil,0.675,healthy_crop,0.5,bare_soil,0.38,0
29.0,2886,stressed_crop,0.508,healthy_crop,0.925,healthy_crop,0.925,0
29.0,2759,bare_soil,0.5,healthy_crop,0.745,healthy_crop,0.45,0
29.0,2563,stressed_crop,0.515,disease_stress_vegetation,0.54,stressed_crop,0.515,0
29.0,1940,drought_stress,0.512,disease_stress_vegetation,0.859,disease_stress_vegetation,0.859,0
29.0,1939,bare_soil,0.623,disease_stress_vegetation,0.901,disease_stress_vegetation,0.901,0
29.0,1859,stressed_crop,0.485,disease_stress_vegetation,0.704,stressed_crop,0.485,0
29.0,1624,healthy_crop,0.491,healthy_crop,0.498,healthy_crop,0.523,1
29.0,1435,bare_soil,0.68,disease_stress_vegetation,0.845,disease_stress_vegetation,0.464,0
29.0,1398,bare_soil,0.678,disease_stress_vegetation,0.579,bare_soil,0.371,0
29.5,231389,bare_soil,0.678,stressed_crop,1.0,stressed_crop,1.0,0
29.5,179884,healthy_crop,0.598,stressed_crop,1.0,healthy_crop,0.598,0
29.5,114638,healthy_crop,0.709,stressed_crop,0.923,healthy_crop,0.709,0
29.5,25843,drought_stress,0.522,disease_stress_vegetation,0.464,disease_stress_vegetation,0.287,0
29.5,14479,stressed_crop,0.52,healthy_crop,0.826,healthy_crop,0.826,0
29.5,9259,stressed_crop,0.514,disease_stress_vegetation,0.951,stressed_crop,0.514,0
29.5,9084,bare_soil,0.672,disease_stress_vegetation,0.556,bare_soil,0.37,0
29.5,8736,drought_stress,0.525,disease_stress_vegetation,0.736,disease_stress_vegetation,0.453,0
29.5,6127,stressed_crop,0.49,disease_stress_vegetation,0.817,stressed_crop,0.49,0
29.5,5262,bare_soil,0.383,bare_soil,0.383,bare_soil,0.383,1
29.5,5206,stressed_crop,0.521,disease_stress_vegetation,0.733,stressed_crop,0.521,0
29.5,3015,stressed_crop,0.516,disease_stress_vegetation,0.616,stressed_crop,0.516,0
29.5,2690,bare_soil,0.5,healthy_crop,0.74,healthy_crop,0.447,0
29.5,2355,bare_soil,0.657,disease_stress_vegetation,0.964,disease_stress_vegetation,0.964,0
29.5,2160,healthy_crop,0.572,healthy_crop,0.715,healthy_crop,0.751,1
29.5,1974,bare_soil,0.657,healthy_crop,0.595,bare_soil,0.355,0
29.5,1583,healthy_crop,0.57,healthy_crop,0.659,healthy_crop,0.692,1
30.0,240775,bare_soil,0.686,stressed_crop,0.994,stressed_crop,0.994,0
30.0,158810,healthy_crop,0.592,stressed_crop,1.0,healthy_crop,0.592,0
30.0,122401,healthy_crop,0.698,stressed_crop,0.984,healthy_crop,0.698,0
30.0,24368,drought_stress,0.518,healthy_crop,0.446,healthy_crop,0.277,0
30.0,17246,stressed_crop,0.514,disease_stress_vegetation,0.735,stressed_crop,0.514,0
30.0,13133,stressed_crop,0.509,disease_stress_vegetation,0.856,stressed_crop,0.509,0
30.0,7965,drought_stress,0.518,disease_stress_vegetation,0.892,disease_stress_vegetation,0.892,0
30.0,7951,healthy_crop,0.647,disease_stress_vegetation,0.637,healthy_crop,0.647,0
30.0,7170,bare_soil,0.675,stressed_crop,0.52,bare_soil,0.457,0
30.0,6949,bare_soil,0.684,healthy_crop,0.6,bare_soil,0.373,0
30.0,6097,bare_soil,0.366,healthy_crop,0.977,healthy_crop,0.977,0
30.0,3619,stressed_crop,0.48,disease_stress_vegetation,0.826,stressed_crop,0.48,0
30.0,2788,bare_soil,0.701,disease_stress_vegetation,0.635,bare_soil,0.377,0
30.0,2768,stressed_crop,0.52,disease_stress_vegetation,0.765,stressed_crop,0.52,0
30.0,2741,bare_soil,0.5,healthy_crop,0.763,healthy_crop,0.763,0
30.0,2693,stressed_crop,0.502,disease_stress_vegetation,0.531,stressed_crop,0.502,0
30.0,2049,bare_soil,0.657,healthy_crop,0.748,healthy_crop,0.411,0
30.0,1773,healthy_crop,0.494,healthy_crop,0.816,healthy_crop,0.857,1
30.0,1765,healthy_crop,0.645,disease_stress_vegetation,0.604,healthy_crop,0.645,0
30.0,1554,bare_soil,0.677,bare_soil,0.677,bare_soil,0.677,1
30.0,1503,drought_stress,0.525,drought_stress,0.525,drought_stress,0.525,1
30.0,1458,bare_soil,0.66,disease_stress_vegetation,0.635,bare_soil,0.351,0
30.5,224244,bare_soil,0.67,stressed_crop,0.998,stressed_crop,0.998,0
30.5,140426,healthy_crop,0.726,stressed_crop,0.935,healthy_crop,0.726,0
30.5,134549,healthy_crop,0.606,stressed_crop,1.0,healthy_crop,0.606,0
30.5,66149,stressed_crop,0.513,stressed_crop,0.99,stressed_crop,1.0,1
30.5,13723,drought_stress,0.527,healthy_crop,0.406,drought_stress,0.281,0
30.5,10829,bare_soil,0.659,stressed_crop,0.883,stressed_crop,0.493,0
30.5,6051,bare_soil,0.639,disease_stress_vegetation,0.866,disease_stress_vegetation,0.488,0
30.5,5578,bare_soil,0.684,disease_stress_vegetation,0.733,disease_stress_vegetation,0.395,0
30.5,4532,drought_stress,0.524,disease_stress_vegetation,0.868,disease_stress_vegetation,0.868,0
30.5,3673,drought_stress,0.523,disease_stress_vegetation,0.811,disease_stress_vegetation,0.811,0
30.5,3553,bare_soil,0.68,stressed_crop,0.766,bare_soil,0.417,0
30.5,3256,bare_soil,0.658,bare_soil,0.658,bare_soil,0.658,1
30.5,3197,bare_soil,0.37,healthy_crop,0.616,healthy_crop,0.404,0
30.5,2789,bare_soil,0.496,healthy_crop,0.743,healthy_crop,0.45,0
30.5,2589,bare_soil,0.627,healthy_crop,0.582,bare_soil,0.336,0
30.5,2579,healthy_crop,0.511,disease_stress_vegetation,0.89,healthy_crop,0.511,0
30.5,2325,drought_stress,0.523,disease_stress_vegetation,0.637,disease_stress_vegetation,0.391,0
30.5,2050,bare_soil,0.678,disease_stress_vegetation,0.872,disease_stress_vegetation,0.482,0
30.5,1501,bare_soil,0.352,bare_soil,0.352,bare_soil,0.352,1
31.0,261018,bare_soil,0.678,stressed_crop,0.998,stressed_crop,0.998,0
31.0,131372,healthy_crop,0.72,stressed_crop,0.782,healthy_crop,0.72,0
31.0,118271,healthy_crop,0.603,stressed_crop,1.0,healthy_crop,0.603,0
31.0,70448,stressed_crop,0.508,stressed_crop,0.809,stressed_crop,0.849,1
31.0,19214,drought_stress,0.525,stressed_crop,0.723,stressed_crop,0.445,0
31.0,6876,drought_stress,0.527,disease_stress_vegetation,0.734,disease_stress_vegetation,0.451,0
31.0,5407,drought_stress,0.539,disease_stress_vegetation,0.923,disease_stress_vegetation,0.923,0
31.0,4694,stressed_crop,0.51,disease_stress_vegetation,0.912,stressed_crop,0.51,0
31.0,4683,bare_soil,0.682,disease_stress_vegetation,0.597,bare_soil,0.371,0
31.0,3609,bare_soil,0.611,disease_stress_vegetation,0.95,disease_stress_vegetation,0.95,0
31.0,3398,bare_soil,0.395,healthy_crop,0.631,healthy_crop,0.406,0
31.0,3270,drought_stress,0.529,disease_stress_vegetation,0.942,disease_stress_vegetation,0.942,0
31.0,3142,bare_soil,0.654,stressed_crop,0.939,stressed_crop,0.939,0
31.0,2799,bare_soil,0.354,bare_soil,0.354,bare_soil,0.354,1
31.0,2601,bare_soil,0.499,healthy_crop,0.758,healthy_crop,0.758,0
31.0,2570,healthy_crop,0.497,disease_stress_vegetation,0.871,healthy_crop,0.497,0
31.0,2361,bare_soil,0.692,stressed_crop,0.436,bare_soil,0.692,0
31.0,1990,drought_stress,0.527,disease_stress_vegetation,0.79,disease_stress_vegetation,0.79,0
31.0,1953,bare_soil,0.696,bare_soil,0.696,bare_soil,0.696,1
31.0,1452,bare_soil,0.669,bare_soil,0.669,bare_soil,0.669,1
31.5,250048,bare_soil,0.667,stressed_crop,0.994,stressed_crop,0.994,0
31.5,140126,healthy_crop,0.733,stressed_crop,0.989,healthy_crop,0.733,0
31.5,113803,healthy_crop,0.612,stressed_crop,1.0,healthy_crop,0.612,0
31.5,78872,stressed_crop,0.509,stressed_crop,0.908,stressed_crop,0.954,1
31.5,15341,drought_stress,0.527,stressed_crop,0.468,stressed_crop,0.288,0
31.5,9685,drought_stress,0.527,disease_stress_vegetation,0.898,disease_stress_vegetation,0.898,0
31.5,8816,bare_soil,0.661,stressed_crop,0.663,bare_soil,0.47,0
31.5,6150,bare_soil,0.38,bare_soil,0.38,bare_soil,0.38,1
31.5,4257,bare_soil,0.638,disease_stress_vegetation,0.87,disease_stress_vegetation,0.491,0
31.5,3463,bare_soil,0.68,disease_stress_vegetation,0.66,bare_soil,0.361,0
31.5,2746,healthy_crop,0.485,disease_stress_vegetation,0.925,healthy_crop,0.485,0
31.5,2734,bare_soil,0.498,healthy_crop,0.747,healthy_crop,0.452,0
31.5,2048,bare_soil,0.661,disease_stress_vegetation,0.456,bare_soil,0.38,0
31.5,1974,drought_stress,0.525,disease_stress_vegetation,0.775,disease_stress_vegetation,0.775,0
31.5,1953,bare_soil,0.694,bare_soil,0.694,bare_soil,0.694,1
31.5,1636,bare_soil,0.632,disease_stress_vegetation,0.57,bare_soil,0.346,0
31.5,1603,healthy_crop,0.666,healthy_crop,0.666,healthy_crop,0.666,1
31.5,1497,drought_stress,0.528,disease_stress_vegetation,0.682,disease_stress_vegetation,0.418,0
31.5,1433,bare_soil,0.668,bare_soil,0.668,bare_soil,0.668,1
31.5,1418,bare_soil,0.681,bare_soil,0.681,bare_soil,0.681,1
32.0,275333,bare_soil,0.675,stressed_crop,0.999,stressed_crop,0.999,0
32.0,127727,healthy_crop,0.728,stressed_crop,0.992,healthy_crop,0.728,0
32.0,79591,stressed_crop,0.507,stressed_crop,0.859,stressed_crop,0.902,1
32.0,73996,healthy_crop,0.595,stressed_crop,1.0,healthy_crop,0.595,0
32.0,19084,healthy_crop,0.651,stressed_crop,0.847,healthy_crop,0.651,0
32.0,17818,drought_stress,0.532,healthy_crop,0.44,drought_stress,0.281,0
32.0,8499,drought_stress,0.532,disease_stress_vegetation,0.651,disease_stress_vegetation,0.398,0
32.0,6633,bare_soil,0.672,disease_stress_vegetation,0.948,disease_stress_vegetation,0.948,0
32.0,5368,bare_soil,0.68,disease_stress_vegetation,0.669,bare_soil,0.361,0
32.0,4396,stressed_crop,0.513,disease_stress_vegetation,0.882,stressed_crop,0.513,0
32.0,4360,healthy_crop,0.662,healthy_crop,0.487,healthy_crop,0.695,1
32.0,3727,healthy_crop,0.653,healthy_crop,0.999,healthy_crop,1.0,1
32.0,3146,bare_soil,0.377,bare_soil,0.377,bare_soil,0.377,1
32.0,3064,healthy_crop,0.498,disease_stress_vegetation,0.946,healthy_crop,0.498,0
