t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
5.8,8112,stressed_crop,0.507,bare_soil,0.981,bare_soil,0.981,0
5.8,6585,healthy_crop,0.656,stressed_crop,0.842,healthy_crop,0.656,0
5.8,5981,bare_soil,0.683,stressed_crop,0.808,stressed_crop,0.441,0
5.8,5872,bare_soil,0.423,disease_stress_vegetation,0.587,disease_stress_vegetation,0.373,0
5.8,5225,bare_soil,0.438,disease_stress_vegetation,0.665,disease_stress_vegetation,0.417,0
5.8,3909,healthy_crop,0.682,stressed_crop,0.92,healthy_crop,0.682,0
5.8,3644,bare_soil,0.439,disease_stress_vegetation,0.791,disease_stress_vegetation,0.791,0
5.8,3167,bare_soil,0.416,stressed_crop,0.929,stressed_crop,0.929,0
5.8,3018,bare_soil,0.487,healthy_crop,0.588,healthy_crop,0.358,0
5.8,2758,bare_soil,0.449,disease_stress_vegetation,0.84,disease_stress_vegetation,0.84,0
5.8,2726,bare_soil,0.69,disease_stress_vegetation,0.495,bare_soil,0.396,0
5.8,2589,bare_soil,0.424,stressed_crop,0.495,stressed_crop,0.317,0
5.8,2435,bare_soil,0.442,bare_soil,0.442,bare_soil,0.442,1
5.8,2375,bare_soil,0.69,bare_soil,0.69,bare_soil,0.69,1
5.8,2321,bare_soil,0.701,disease_stress_vegetation,0.987,disease_stress_vegetation,0.987,0
5.8,2202,healthy_crop,0.684,disease_stress_vegetation,0.946,healthy_crop,0.684,0
5.8,2179,healthy_crop,0.635,stressed_crop,0.883,healthy_crop,0.635,0
5.8,2161,healthy_crop,0.698,disease_stress_vegetation,0.715,healthy_crop,0.698,0
5.8,2111,bare_soil,0.713,healthy_crop,0.51,bare_soil,0.407,0
5.8,1993,bare_soil,0.379,disease_stress_vegetation,0.573,disease_stress_vegetation,0.375,0
5.8,1978,bare_soil,0.422,bare_soil,0.422,bare_soil,0.422,1
5.8,1972,healthy_crop,0.6,stressed_crop,0.832,healthy_crop,0.6,0
5.8,1914,bare_soil,0.428,disease_stress_vegetation,0.715,disease_stress_vegetation,0.715,0
5.8,1791,bare_soil,0.675,disease_stress_vegetation,0.557,bare_soil,0.379,0
5.8,1762,bare_soil,0.426,disease_stress_vegetation,0.993,disease_stress_vegetation,0.993,0
5.8,1668,healthy_crop,0.675,stressed_crop,0.534,healthy_crop,0.675,0
5.8,1650,stressed_crop,0.535,stressed_crop,0.535,stressed_crop,0.535,1
5.8,1495,bare_soil,0.453,bare_soil,0.453,bare_soil,0.453,1
5.8,1445,stressed_crop,0.531,disease_stress_vegetation,0.644,stressed_crop,0.531,0
5.8,1400,bare_soil,0.434,bare_soil,0.434,bare_soil,0.434,1
5.8,1398,bare_soil,0.419,bare_soil,0.419,bare_soil,0.419,1
6.0,81425,healthy_crop,0.691,disease_stress_vegetation,0.996,healthy_crop,0.691,0
6.0,61593,healthy_crop,0.638,disease_stress_vegetation,0.924,healthy_crop,0.638,0
6.0,11367,stressed_crop,0.497,stressed_crop,0.945,stressed_crop,0.992,1
6.0,11259,healthy_crop,0.668,stressed_crop,0.737,healthy_crop,0.668,0
6.0,11098,stressed_crop,0.502,bare_soil,0.994,bare_soil,0.994,0
6.0,8858,bare_soil,0.388,disease_stress_vegetation,0.974,disease_stress_vegetation,0.974,0
6.0,8299,stressed_crop,0.51,bare_soil,0.969,bare_soil,0.969,0
6.0,6732,healthy_crop,0.608,disease_stress_vegetation,0.555,healthy_crop,0.608,0
6.0,5725,bare_soil,0.42,disease_stress_vegetation,0.883,disease_stress_vegetation,0.883,0
6.0,5672,healthy_crop,0.654,stressed_crop,0.91,healthy_crop,0.654,0
6.0,5064,healthy_crop,0.597,bare_soil,0.92,bare_soil,0.92,0
6.0,4665,bare_soil,0.659,stressed_crop,0.926,stressed_crop,0.926,0
6.0,4047,stressed_crop,0.511,stressed_crop,0.885,stressed_crop,0.929,1
6.0,3765,healthy_crop,0.68,stressed_crop,0.991,healthy_crop,0.68,0
6.0,3475,bare_soil,0.441,disease_stress_vegetation,0.604,disease_stress_vegetation,0.379,0
6.0,3118,bare_soil,0.453,disease_stress_vegetation,0.745,disease_stress_vegetation,0.745,0
6.0,3101,bare_soil,0.489,healthy_crop,0.589,healthy_crop,0.357,0
6.0,2885,healthy_crop,0.654,disease_stress_vegetation,0.739,healthy_crop,0.654,0
6.0,2570,bare_soil,0.445,disease_stress_vegetation,0.66,disease_stress_vegetation,0.412,0
6.0,2378,bare_soil,0.702,disease_stress_vegetation,0.947,disease_stress_vegetation,0.521,0
6.0,2329,bare_soil,0.685,bare_soil,0.685,bare_soil,0.685,1
6.0,2100,bare_soil,0.431,disease_stress_vegetation,0.995,disease_stress_vegetation,0.995,0
6.0,2076,healthy_crop,0.687,disease_stress_vegetation,0.604,healthy_crop,0.687,0
6.0,2032,bare_soil,0.375,bare_soil,0.375,bare_soil,0.375,1
6.0,1952,bare_soil,0.697,healthy_crop,0.562,bare_soil,0.387,0
6.0,1874,bare_soil,0.434,bare_soil,0.434,bare_soil,0.434,1
6.0,1855,healthy_crop,0.682,disease_stress_vegetation,0.959,healthy_crop,0.682,0
6.0,1842,bare_soil,0.452,bare_soil,0.452,bare_soil,0.452,1
6.0,1823,stressed_crop,0.529,stressed_crop,0.529,stressed_crop,0.529,1
6.0,1778,bare_soil,0.431,bare_soil,0.431,bare_soil,0.431,1
6.0,1646,healthy_crop,0.667,disease_stress_vegetation,0.562,healthy_crop,0.667,0
6.0,1607,bare_soil,0.421,disease_stress_vegetation,0.889,disease_stress_vegetation,0.889,0
6.0,1425,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
6.0,1415,bare_soil,0.437,bare_soil,0.437,bare_soil,0.437,1
6.0,1414,stressed_crop,0.523,stressed_crop,0.523,stressed_crop,0.523,1
6.0,1394,healthy_crop,0.662,healthy_crop,0.662,healthy_crop,0.662,1
6.2,85431,healthy_crop,0.684,disease_stress_vegetation,0.966,healthy_crop,0.684,0
6.2,64947,healthy_crop,0.622,disease_stress_vegetation,0.973,healthy_crop,0.622,0
6.2,16089,stressed_crop,0.509,bare_soil,0.99,bare_soil,0.99,0
6.2,15264,stressed_crop,0.503,bare_soil,0.995,bare_soil,0.995,0
6.2,13781,stressed_crop,0.493,stressed_crop,0.53,stressed_crop,0.556,1
6.2,10586,bare_soil,0.386,disease_stress_vegetation,0.985,disease_stress_vegetation,0.985,0
6.2,7606,healthy_crop,0.663,stressed_crop,0.44,healthy_crop,0.663,0
6.2,7141,healthy_crop,0.65,stressed_crop,0.91,healthy_crop,0.65,0
6.2,6514,healthy_crop,0.597,stressed_crop,0.685,healthy_crop,0.597,0
6.2,5464,bare_soil,0.425,disease_stress_vegetation,0.899,disease_stress_vegetation,0.899,0
6.2,4261,bare_soil,0.675,stressed_crop,0.905,stressed_crop,0.502,0
6.2,3909,healthy_crop,0.629,bare_soil,0.873,bare_soil,0.397,0
6.2,3456,healthy_crop,0.669,stressed_crop,0.964,healthy_crop,0.669,0
6.2,3370,bare_soil,0.462,disease_stress_vegetation,0.56,disease_stress_vegetation,0.347,0
6.2,3212,healthy_crop,0.643,disease_stress_vegetation,0.614,healthy_crop,0.643,0
6.2,3074,bare_soil,0.49,healthy_crop,0.586,healthy_crop,0.355,0
6.2,2457,bare_soil,0.443,bare_soil,0.443,bare_soil,0.443,1
6.2,2426,bare_soil,0.426,stressed_crop,0.727,stressed_crop,0.727,0
6.2,2230,bare_soil,0.705,disease_stress_vegetation,0.934,disease_stress_vegetation,0.513,0
6.2,1978,healthy_crop,0.585,stressed_crop,0.594,healthy_crop,0.585,0
6.2,1974,healthy_crop,0.686,disease_stress_vegetation,0.742,healthy_crop,0.686,0
6.2,1879,bare_soil,0.687,bare_soil,0.687,bare_soil,0.687,1
6.2,1809,healthy_crop,0.67,disease_stress_vegetation,0.97,healthy_crop,0.67,0
6.2,1769,bare_soil,0.424,disease_stress_vegetation,0.983,disease_stress_vegetation,0.983,0
6.2,1761,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
6.2,1735,bare_soil,0.454,bare_soil,0.454,bare_soil,0.454,1
6.2,1676,healthy_crop,0.67,disease_stress_vegetation,0.503,healthy_crop,0.67,0
6.2,1548,bare_soil,0.432,bare_soil,0.432,bare_soil,0.432,1
6.2,1534,bare_soil,0.431,disease_stress_vegetation,0.456,disease_stress_vegetation,0.294,0
6.2,1507,bare_soil,0.381,bare_soil,0.381,bare_soil,0.381,1
6.2,1487,stressed_crop,0.522,stressed_crop,0.513,stressed_crop,0.548,1
6.4,90327,healthy_crop,0.681,disease_stress_vegetation,0.997,healthy_crop,0.681,0
6.4,70988,healthy_crop,0.612,disease_stress_vegetation,0.979,healthy_crop,0.612,0
6.4,17521,stressed_crop,0.503,bare_soil,0.992,bare_soil,0.992,0
6.4,13381,stressed_crop,0.499,bare_soil,0.972,bare_soil,0.972,0
6.4,10190,bare_soil,0.376,disease_stress_vegetation,0.981,disease_stress_vegetation,0.981,0
6.4,9125,stressed_crop,0.506,bare_soil,0.811,bare_soil,0.811,0
6.4,8797,healthy_crop,0.659,stressed_crop,0.857,healthy_crop,0.659,0
6.4,8168,stressed_crop,0.503,bare_soil,0.961,bare_soil,0.961,0
6.4,5809,healthy_crop,0.586,stressed_crop,0.467,healthy_crop,0.586,0
6.4,5498,healthy_crop,0.657,disease_stress_vegetation,0.517,healthy_crop,0.657,0
6.4,5390,bare_soil,0.428,disease_stress_vegetation,0.86,disease_stress_vegetation,0.86,0
6.4,4779,bare_soil,0.673,stressed_crop,0.974,stressed_crop,0.974,0
6.4,3783,bare_soil,0.463,stressed_crop,0.521,stressed_crop,0.324,0
6.4,3109,bare_soil,0.49,healthy_crop,0.569,healthy_crop,0.346,0
6.4,3022,healthy_crop,0.671,stressed_crop,0.962,healthy_crop,0.671,0
6.4,2842,healthy_crop,0.644,disease_stress_vegetation,0.583,healthy_crop,0.644,0
6.4,2797,bare_soil,0.433,disease_stress_vegetation,0.467,disease_stress_vegetation,0.299,0
6.4,2710,bare_soil,0.404,stressed_crop,0.922,stressed_crop,0.922,0
6.4,2386,bare_soil,0.439,bare_soil,0.439,bare_soil,0.439,1
6.4,2106,healthy_crop,0.651,disease_stress_vegetation,0.708,healthy_crop,0.651,0
6.4,2027,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
6.4,1936,healthy_crop,0.676,disease_stress_vegetation,0.613,healthy_crop,0.676,0
6.4,1825,bare_soil,0.38,bare_soil,0.38,bare_soil,0.38,1
6.4,1805,bare_soil,0.674,bare_soil,0.674,bare_soil,0.674,1
6.4,1739,healthy_crop,0.667,disease_stress_vegetation,0.798,healthy_crop,0.667,0
6.4,1696,stressed_crop,0.461,stressed_crop,0.796,stressed_crop,0.835,1
6.4,1695,bare_soil,0.452,bare_soil,0.452,bare_soil,0.452,1
6.4,1600,bare_soil,0.425,bare_soil,0.425,bare_soil,0.425,1
6.4,1588,stressed_crop,0.524,stressed_crop,0.675,stressed_crop,0.709,1
6.4,1500,stressed_crop,0.463,stressed_crop,0.513,stressed_crop,0.538,1
6.4,1450,bare_soil,0.411,disease_stress_vegetation,0.917,disease_stress_vegetation,0.917,0
6.4,1446,bare_soil,0.446,bare_soil,0.446,bare_soil,0.446,1
6.4,1413,stressed_crop,0.484,stressed_crop,0.484,stressed_crop,0.484,1
6.4,1404,healthy_crop,0.586,disease_stress_vegetation,0.93,healthy_crop,0.586,0
6.4,1402,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
6.4,1398,bare_soil,0.427,disease_stress_vegetation,0.793,disease_stress_vegetation,0.793,0
6.6,93894,healthy_crop,0.673,disease_stress_vegetation,0.941,healthy_crop,0.673,0
6.6,51665,healthy_crop,0.624,disease_stress_vegetation,0.584,healthy_crop,0.624,0
6.6,36720,healthy_crop,0.594,bare_soil,0.986,bare_soil,0.986,0
6.6,14930,stressed_crop,0.503,bare_soil,0.962,bare_soil,0.962,0
6.6,13516,stressed_crop,0.494,bare_soil,0.991,bare_soil,0.991,0
6.6,9204,bare_soil,0.369,disease_stress_vegetation,0.816,disease_stress_vegetation,0.816,0
6.6,8883,stressed_crop,0.498,bare_soil,0.995,bare_soil,0.995,0
6.6,6859,stressed_crop,0.495,stressed_crop,0.538,stressed_crop,0.565,1
6.6,5660,bare_soil,0.679,stressed_crop,0.946,stressed_crop,0.946,0
6.6,5519,bare_soil,0.443,disease_stress_vegetation,0.873,disease_stress_vegetation,0.873,0
6.6,4586,healthy_crop,0.593,disease_stress_vegetation,0.821,healthy_crop,0.593,0
6.6,3777,healthy_crop,0.651,disease_stress_vegetation,0.577,healthy_crop,0.651,0
6.6,3437,bare_soil,0.465,stressed_crop,0.461,stressed_crop,0.289,0
6.6,3144,bare_soil,0.491,healthy_crop,0.623,healthy_crop,0.377,0
6.6,3041,stressed_crop,0.497,stressed_crop,0.956,stressed_crop,1.0,1
6.6,2830,healthy_crop,0.671,stressed_crop,0.942,healthy_crop,0.671,0
6.6,2774,bare_soil,0.415,stressed_crop,0.481,stressed_crop,0.311,0
6.6,2662,healthy_crop,0.648,stressed_crop,0.439,healthy_crop,0.648,0
6.6,2294,bare_soil,0.437,bare_soil,0.437,bare_soil,0.437,1
6.6,2231,bare_soil,0.403,stressed_crop,0.717,stressed_crop,0.717,0
6.6,2202,healthy_crop,0.662,stressed_crop,0.953,healthy_crop,0.662,0
6.6,2074,bare_soil,0.382,disease_stress_vegetation,0.905,disease_stress_vegetation,0.905,0
6.6,1893,bare_soil,0.683,bare_soil,0.683,bare_soil,0.683,1
6.6,1874,healthy_crop,0.462,stressed_crop,0.743,healthy_crop,0.462,0
6.6,1827,healthy_crop,0.658,disease_stress_vegetation,0.739,healthy_crop,0.658,0
6.6,1777,bare_soil,0.418,bare_soil,0.418,bare_soil,0.418,1
6.6,1765,bare_soil,0.422,bare_soil,0.422,bare_soil,0.422,1
6.6,1757,bare_soil,0.42,bare_soil,0.42,bare_soil,0.42,1
6.6,1684,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
6.6,1598,bare_soil,0.457,bare_soil,0.457,bare_soil,0.457,1
6.6,1518,healthy_crop,0.665,disease_stress_vegetation,0.897,healthy_crop,0.665,0
6.6,1385,stressed_crop,0.454,stressed_crop,0.835,stressed_crop,0.877,1
6.8,99006,healthy_crop,0.606,disease_stress_vegetation,0.998,healthy_crop,0.606,0
6.8,95385,healthy_crop,0.67,disease_stress_vegetation,0.833,healthy_crop,0.67,0
6.8,19928,stressed_crop,0.499,bare_soil,0.987,bare_soil,0.987,0
6.8,12622,stressed_crop,0.503,bare_soil,0.999,bare_soil,0.999,0
6.8,8385,bare_soil,0.359,disease_stress_vegetation,0.867,disease_stress_vegetation,0.867,0
6.8,7816,stressed_crop,0.493,bare_soil,0.885,bare_soil,0.885,0
6.8,5412,bare_soil,0.45,disease_stress_vegetation,0.931,disease_stress_vegetation,0.931,0
6.8,4472,bare_soil,0.451,healthy_crop,0.443,bare_soil,0.305,0
6.8,4243,bare_soil,0.678,stressed_crop,0.951,stressed_crop,0.951,0
6.8,3884,stressed_crop,0.479,bare_soil,0.81,bare_soil,0.81,0
6.8,3072,bare_soil,0.491,healthy_crop,0.583,healthy_crop,0.354,0
6.8,2875,healthy_crop,0.553,stressed_crop,0.944,healthy_crop,0.553,0
6.8,2605,healthy_crop,0.648,stressed_crop,0.502,healthy_crop,0.648,0
6.8,2546,bare_soil,0.47,disease_stress_vegetation,0.816,disease_stress_vegetation,0.816,0
6.8,2488,healthy_crop,0.674,stressed_crop,0.751,healthy_crop,0.674,0
6.8,2470,healthy_crop,0.609,stressed_crop,0.744,healthy_crop,0.609,0
6.8,2362,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
6.8,2346,healthy_crop,0.648,disease_stress_vegetation,0.724,healthy_crop,0.648,0
6.8,2057,stressed_crop,0.472,stressed_crop,0.91,stressed_crop,0.956,1
6.8,2026,healthy_crop,0.647,stressed_crop,0.885,healthy_crop,0.647,0
6.8,1967,bare_soil,0.393,bare_soil,0.393,bare_soil,0.393,1
6.8,1903,stressed_crop,0.526,stressed_crop,0.526,stressed_crop,0.526,1
6.8,1877,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
6.8,1835,healthy_crop,0.589,disease_stress_vegetation,0.683,healthy_crop,0.589,0
6.8,1826,bare_soil,0.695,bare_soil,0.695,bare_soil,0.695,1
6.8,1742,bare_soil,0.446,bare_soil,0.446,bare_soil,0.446,1
6.8,1734,healthy_crop,0.658,stressed_crop,0.643,healthy_crop,0.658,0
6.8,1657,bare_soil,0.392,bare_soil,0.392,bare_soil,0.392,1
6.8,1595,bare_soil,0.423,bare_soil,0.423,bare_soil,0.423,1
6.8,1493,stressed_crop,0.491,stressed_crop,0.491,stressed_crop,0.491,1
6.8,1425,bare_soil,0.427,bare_soil,0.427,bare_soil,0.427,1
7.0,210173,healthy_crop,0.631,disease_stress_vegetation,0.739,healthy_crop,0.631,0
7.0,19082,stressed_crop,0.494,bare_soil,0.993,bare_soil,0.993,0
7.0,11247,stressed_crop,0.5,bare_soil,0.999,bare_soil,0.999,0
7.0,7821,bare_soil,0.365,disease_stress_vegetation,0.629,disease_stress_vegetation,0.629,0
7.0,6642,stressed_crop,0.493,bare_soil,0.642,stressed_crop,0.418,0
7.0,5142,bare_soil,0.441,disease_stress_vegetation,0.875,disease_stress_vegetation,0.875,0
7.0,3710,bare_soil,0.67,stressed_crop,0.966,stressed_crop,0.966,0
7.0,3126,bare_soil,0.493,healthy_crop,0.612,healthy_crop,0.371,0
7.0,2906,healthy_crop,0.6,stressed_crop,0.516,healthy_crop,0.6,0
7.0,2841,bare_soil,0.452,bare_soil,0.452,bare_soil,0.452,1
7.0,2610,stressed_crop,0.474,stressed_crop,0.612,stressed_crop,0.643,1
7.0,2405,healthy_crop,0.652,stressed_crop,0.546,healthy_crop,0.652,0
7.0,2395,healthy_crop,0.668,stressed_crop,0.755,healthy_crop,0.668,0
7.0,2290,stressed_crop,0.491,stressed_crop,0.643,stressed_crop,0.675,1
7.0,2248,bare_soil,0.458,disease_stress_vegetation,0.582,disease_stress_vegetation,0.361,0
7.0,2245,healthy_crop,0.556,stressed_crop,0.635,healthy_crop,0.556,0
7.0,2016,bare_soil,0.416,disease_stress_vegetation,0.544,disease_stress_vegetation,0.349,0
7.0,1966,bare_soil,0.437,bare_soil,0.437,bare_soil,0.437,1
7.0,1770,healthy_crop,0.65,stressed_crop,0.72,healthy_crop,0.65,0
7.0,1747,healthy_crop,0.652,disease_stress_vegetation,0.564,healthy_crop,0.652,0
7.0,1658,bare_soil,0.448,bare_soil,0.448,bare_soil,0.448,1
7.0,1607,healthy_crop,0.645,disease_stress_vegetation,0.772,healthy_crop,0.645,0
7.0,1553,bare_soil,0.699,bare_soil,0.699,bare_soil,0.699,1
7.0,1546,bare_soil,0.472,bare_soil,0.472,bare_soil,0.472,1
7.0,1510,bare_soil,0.4,bare_soil,0.4,bare_soil,0.4,1
7.0,1502,stressed_crop,0.527,stressed_crop,0.527,stressed_crop,0.527,1
7.0,1448,stressed_crop,0.509,stressed_crop,0.509,stressed_crop,0.509,1
7.0,1406,bare_soil,0.404,bare_soil,0.404,bare_soil,0.404,1
7.0,1405,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
7.2,162316,healthy_crop,0.64,disease_stress_vegetation,0.463,healthy_crop,0.64,0
7.2,36962,healthy_crop,0.641,bare_soil,0.963,bare_soil,0.963,0
7.2,18685,stressed_crop,0.496,bare_soil,0.999,bare_soil,0.999,0
7.2,16626,stressed_crop,0.494,bare_soil,0.996,bare_soil,0.996,0
7.2,7683,healthy_crop,0.563,bare_soil,0.669,healthy_crop,0.354,0
7.2,7639,bare_soil,0.368,disease_stress_vegetation,0.939,disease_stress_vegetation,0.939,0
7.2,6273,stressed_crop,0.493,bare_soil,0.74,bare_soil,0.479,0
7.2,4094,bare_soil,0.436,disease_stress_vegetation,0.732,disease_stress_vegetation,0.732,0
7.2,3919,healthy_crop,0.587,bare_soil,0.685,healthy_crop,0.371,0
7.2,3813,stressed_crop,0.49,bare_soil,0.675,bare_soil,0.437,0
7.2,3763,bare_soil,0.455,stressed_crop,0.791,stressed_crop,0.791,0
7.2,3713,bare_soil,0.677,stressed_crop,0.82,stressed_crop,0.449,0
7.2,3704,healthy_crop,0.471,bare_soil,0.997,bare_soil,0.997,0
7.2,3408,healthy_crop,0.549,disease_stress_vegetation,0.693,healthy_crop,0.549,0
7.2,2852,bare_soil,0.497,healthy_crop,0.598,healthy_crop,0.361,0
7.2,2288,bare_soil,0.411,stressed_crop,0.679,stressed_crop,0.679,0
7.2,2242,healthy_crop,0.664,stressed_crop,0.666,healthy_crop,0.664,0
7.2,2208,bare_soil,0.451,disease_stress_vegetation,0.809,disease_stress_vegetation,0.809,0
7.2,2125,healthy_crop,0.588,disease_stress_vegetation,0.746,healthy_crop,0.588,0
7.2,1959,bare_soil,0.42,stressed_crop,0.598,stressed_crop,0.38,0
7.2,1800,bare_soil,0.441,bare_soil,0.441,bare_soil,0.441,1
7.2,1764,healthy_crop,0.652,disease_stress_vegetation,0.651,healthy_crop,0.652,0
7.2,1699,healthy_crop,0.655,disease_stress_vegetation,0.612,healthy_crop,0.655,0
7.2,1683,stressed_crop,0.461,stressed_crop,0.556,stressed_crop,0.584,1
7.2,1589,bare_soil,0.439,bare_soil,0.439,bare_soil,0.439,1
7.2,1553,bare_soil,0.437,bare_soil,0.437,bare_soil,0.437,1
7.2,1545,bare_soil,0.438,bare_soil,0.438,bare_soil,0.438,1
7.2,1460,stressed_crop,0.525,stressed_crop,0.985,stressed_crop,1.0,1
7.2,1459,bare_soil,0.393,bare_soil,0.393,bare_soil,0.393,1
7.4,124634,healthy_crop,0.638,disease_stress_vegetation,0.667,healthy_crop,0.638,0
7.4,50807,healthy_crop,0.62,bare_soil,0.881,bare_soil,0.881,0
7.4,43509,healthy_crop,0.643,bare_soil,0.974,bare_soil,0.974,0
7.4,18515,stressed_crop,0.498,bare_soil,0.994,bare_soil,0.994,0
7.4,17010,stressed_crop,0.492,bare_soil,0.946,bare_soil,0.946,0
7.4,6138,bare_soil,0.369,disease_stress_vegetation,0.977,disease_stress_vegetation,0.977,0
7.4,5546,stressed_crop,0.489,bare_soil,0.76,bare_soil,0.76,0
7.4,5297,stressed_crop,0.487,bare_soil,0.804,bare_soil,0.804,0
7.4,4420,bare_soil,0.684,stressed_crop,0.973,stressed_crop,0.973,0
7.4,4015,bare_soil,0.438,disease_stress_vegetation,0.5,disease_stress_vegetation,0.317,0
7.4,3785,healthy_crop,0.589,bare_soil,0.559,healthy_crop,0.388,0
7.4,2850,stressed_crop,0.461,stressed_crop,0.63,stressed_crop,0.662,1
7.4,2818,bare_soil,0.498,healthy_crop,0.472,healthy_crop,0.288,0
7.4,2563,bare_soil,0.42,stressed_crop,0.842,stressed_crop,0.842,0
7.4,2172,healthy_crop,0.675,stressed_crop,0.819,healthy_crop,0.675,0
7.4,1938,bare_soil,0.458,healthy_crop,0.53,healthy_crop,0.33,0
7.4,1842,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
7.4,1786,bare_soil,0.422,disease_stress_vegetation,0.666,disease_stress_vegetation,0.422,0
7.4,1684,healthy_crop,0.62,healthy_crop,0.62,healthy_crop,0.62,1
7.4,1629,bare_soil,0.441,bare_soil,0.441,bare_soil,0.441,1
7.4,1625,bare_soil,0.437,disease_stress_vegetation,0.841,disease_stress_vegetation,0.841,0
7.4,1607,bare_soil,0.403,disease_stress_vegetation,0.773,disease_stress_vegetation,0.773,0
7.4,1601,healthy_crop,0.544,stressed_crop,0.842,healthy_crop,0.544,0
7.4,1565,healthy_crop,0.619,stressed_crop,0.737,healthy_crop,0.619,0
7.4,1555,healthy_crop,0.649,healthy_crop,0.649,healthy_crop,0.649,1
7.4,1519,bare_soil,0.43,bare_soil,0.43,bare_soil,0.43,1
7.4,1456,bare_soil,0.407,bare_soil,0.407,bare_soil,0.407,1
7.4,1415,stressed_crop,0.539,stressed_crop,0.539,stressed_crop,0.539,1
7.4,1401,healthy_crop,0.586,healthy_crop,0.586,healthy_crop,0.586,1
7.4,1390,bare_soil,0.43,bare_soil,0.43,bare_soil,0.43,1
7.6,111431,healthy_crop,0.653,disease_stress_vegetation,0.848,healthy_crop,0.653,0
7.6,61474,healthy_crop,0.617,disease_stress_vegetation,1.0,healthy_crop,0.617,0
7.6,50606,healthy_crop,0.62,bare_soil,0.844,bare_soil,0.386,0
7.6,18244,stressed_crop,0.491,bare_soil,0.962,bare_soil,0.962,0
7.6,17323,stressed_crop,0.496,bare_soil,0.994,bare_soil,0.994,0
7.6,6134,stressed_crop,0.485,bare_soil,0.998,bare_soil,0.998,0
7.6,5170,bare_soil,0.365,disease_stress_vegetation,0.941,disease_stress_vegetation,0.941,0
7.6,4365,stressed_crop,0.483,bare_soil,0.812,bare_soil,0.812,0
7.6,3951,bare_soil,0.445,disease_stress_vegetation,0.493,disease_stress_vegetation,0.312,0
7.6,3839,healthy_crop,0.595,stressed_crop,0.528,healthy_crop,0.595,0
7.6,3689,bare_soil,0.679,stressed_crop,0.964,stressed_crop,0.964,0
7.6,3262,bare_soil,0.44,healthy_crop,0.609,healthy_crop,0.382,0
7.6,2736,bare_soil,0.509,disease_stress_vegetation,0.808,disease_stress_vegetation,0.808,0
7.6,2733,bare_soil,0.499,healthy_crop,0.6,healthy_crop,0.361,0
7.6,2453,stressed_crop,0.455,bare_soil,0.955,bare_soil,0.955,0
7.6,2383,healthy_crop,0.668,disease_stress_vegetation,0.534,healthy_crop,0.668,0
7.6,2323,bare_soil,0.418,disease_stress_vegetation,0.554,disease_stress_vegetation,0.354,0
7.6,2316,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
7.6,2150,bare_soil,0.715,disease_stress_vegetation,0.762,disease_stress_vegetation,0.405,0
7.6,2086,bare_soil,0.412,disease_stress_vegetation,0.951,disease_stress_vegetation,0.951,0
7.6,2053,bare_soil,0.444,disease_stress_vegetation,0.477,disease_stress_vegetation,0.303,0
7.6,1854,bare_soil,0.434,bare_soil,0.434,bare_soil,0.434,1
7.6,1728,bare_soil,0.41,stressed_crop,0.803,stressed_crop,0.803,0
7.6,1680,bare_soil,0.415,stressed_crop,0.827,stressed_crop,0.827,0
7.6,1565,bare_soil,0.469,bare_soil,0.469,bare_soil,0.469,1
7.6,1562,healthy_crop,0.54,stressed_crop,0.783,healthy_crop,0.54,0
7.6,1557,bare_soil,0.406,bare_soil,0.406,bare_soil,0.406,1
7.6,1491,stressed_crop,0.526,stressed_crop,0.526,stressed_crop,0.526,1
7.6,1441,healthy_crop,0.654,healthy_crop,0.654,healthy_crop,0.654,1
7.8,154529,healthy_crop,0.655,disease_stress_vegetation,0.483,healthy_crop,0.655,0
7.8,45141,healthy_crop,0.613,bare_soil,0.838,bare_soil,0.385,0
7.8,17116,healthy_crop,0.514,bare_soil,0.818,bare_soil,0.818,0
7.8,14379,stressed_crop,0.491,bare_soil,0.987,bare_soil,0.987,0
7.8,14212,stressed_crop,0.495,bare_soil,0.999,bare_soil,0.999,0
7.8,7458,healthy_crop,0.601,stressed_crop,0.883,healthy_crop,0.601,0
7.8,6817,bare_soil,0.342,disease_stress_vegetation,0.999,disease_stress_vegetation,0.999,0
7.8,6771,stressed_crop,0.491,bare_soil,0.999,bare_soil,0.999,0
7.8,4621,stressed_crop,0.49,bare_soil,0.891,bare_soil,0.891,0
7.8,4561,bare_soil,0.45,disease_stress_vegetation,0.856,disease_stress_vegetation,0.856,0
7.8,4548,bare_soil,0.668,healthy_crop,0.403,bare_soil,0.668,0
7.8,4422,healthy_crop,0.586,stressed_crop,0.604,healthy_crop,0.586,0
